Mean,Median,Mode,Kurtosis,Skewness,Standard Deviation,Variance,Standard Error,Max,Min,Sum,Range,2nd Quartile,RMS,Count,Shape Factor,Impulse Factor,K Factor,Condition
-0.00095531,0.000661406,-0.029703112,0.410195292,-0.119052376,0.107794051,0.011619558,0.001968369,0.3719503,-0.49388939,-2.865929465,0.86583969,0.000661406,0.107798284,3000,1.281813073,5.872763929,0.218264022,Edge Fracture
-0.000848603,0.001803833,-0.063615166,0.285992857,-0.099297205,0.111115492,0.012346653,0.00202902,0.38409612,-0.40910926,-2.545809346,0.79320538,0.001803833,0.111118732,3000,1.29052623,4.751370179,0.271611384,Edge Fracture
-0.000138414,0.001142427,-0.022848547,0.226190905,-0.152607928,0.100601303,0.010120622,0.001837026,0.31518969,-0.34393075,-0.415242226,0.65912044,0.001142427,0.100601398,3000,1.276003623,4.362333843,0.292504808,Edge Fracture
0.000433241,0.002525366,0.010341974,0.432543324,-0.174900607,0.100781458,0.010156902,0.001840316,0.36485523,-0.43568572,1.299721614,0.80054095,0.002525366,0.100782389,3000,1.280976712,5.537706204,0.231319009,Edge Fracture
0.000760456,0.003186771,0.046178117,0.628330908,-0.126653484,0.100428508,0.010085885,0.001833871,0.38205177,-0.43773007,2.281367323,0.81978184,0.003186771,0.100431387,3000,1.291778643,5.630215543,0.229436801,Edge Fracture
0.000118813,0.000481022,-0.053032681,0.222674241,-0.021736969,0.104196791,0.010856971,0.001902682,0.37543771,-0.34356999,0.356437544,0.7190077,0.000481022,0.104196858,3000,1.266799612,4.564478743,0.277534344,Edge Fracture
-0.000280155,0.001322811,0.016715515,0.248484908,-0.007678018,0.105376999,0.011104312,0.001924233,0.36714008,-0.40742567,-0.840465577,0.77456575,0.001322811,0.105377371,3000,1.279422973,4.946695432,0.258641954,Edge Fracture
-0.001241197,-0.000420895,0.022728292,0.116922171,-0.05443652,0.104412286,0.010901925,0.001906617,0.33755723,-0.34561434,-3.723591726,0.68317157,-0.000420895,0.104419663,3000,1.269772034,4.202766134,0.302127692,Edge Fracture
3.70E-05,0.003006388,-0.14081921,0.318013623,-0.10786574,0.109045104,0.011890835,0.001991214,0.36184883,-0.40502056,0.110995628,0.76686939,0.003006388,0.10904511,3000,1.27833569,4.748055521,0.269233518,Edge Fracture
-0.000732797,0.000601278,-0.11087558,0.238309701,-0.10807231,0.110787489,0.012273868,0.002023031,0.34838021,-0.40369776,-2.198391094,0.75207797,0.000601278,0.110789912,3000,1.281828894,4.670745216,0.274437768,Edge Fracture
0.000356678,0.001803833,-0.022006759,0.421576009,-0.099309646,0.102134029,0.01043136,0.001865015,0.39203298,-0.36882365,1.070033345,0.76085663,0.001803833,0.102134651,3000,1.291843164,4.958602376,0.260525662,Edge Fracture
0.000761738,0.00054115,-0.039323553,0.159368162,0.02566163,0.100942614,0.010189411,0.001843259,0.38096946,-0.36076653,2.285215301,0.74173599,0.00054115,0.100945488,3000,1.274297229,4.809212759,0.264970026,Edge Fracture
-0.001106832,0.002044344,-0.095603131,0.570303979,-0.142433616,0.099400554,0.00988047,0.0018151,0.40826747,-0.40177366,-3.320495357,0.81004113,0.002044344,0.099406716,3000,1.287116595,5.286240783,0.243484292,Edge Fracture
-1.53E-05,0.00054115,-0.009981208,0.222424949,-0.046845894,0.105570944,0.011145224,0.001927774,0.33912054,-0.38421637,-0.045817251,0.72333691,0.00054115,0.105570945,3000,1.276342856,4.645139999,0.274769513,Edge Fracture
-0.000713396,0.001322811,-0.035234865,0.196398387,-0.039097598,0.104828345,0.010988982,0.001914214,0.37098825,-0.36545649,-2.140187292,0.73644474,0.001322811,0.104830772,3000,1.274630193,4.510820771,0.282571678,Edge Fracture
0.000101456,-0.000962044,-0.028741067,0.18021969,0.001575501,0.104726891,0.010967722,0.001912361,0.45624942,-0.34140539,0.304366795,0.79765481,-0.000962044,0.10472694,3000,1.266701227,5.518462578,0.229538791,Edge Fracture
-0.000102698,0.001443067,0.007455842,0.467794578,-0.073251718,0.108821423,0.011842102,0.001987129,0.41043207,-0.43352112,-0.308094535,0.84395319,0.001443067,0.108821472,3000,1.287857069,5.130542997,0.251017693,Edge Fracture
-0.000347178,0.002826004,-0.072153307,0.34726454,-0.043367021,0.107439834,0.011543318,0.001961901,0.43123627,-0.35355121,-1.041533038,0.78478748,0.002826004,0.107440395,3000,1.280683494,5.140312191,0.24914508,Edge Fracture
-0.000414841,0.001683577,0.001683577,0.51269044,-0.099115609,0.104094905,0.010835749,0.001900821,0.38193151,-0.38481763,-1.244524181,0.76674914,0.001683577,0.104095731,3000,1.290374184,4.770212284,0.270506658,Edge Fracture
0.002308425,0.006373542,0.062051844,0.382436695,-0.127419905,0.101101178,0.010221448,0.001846154,0.4022547,-0.38000742,6.925274139,0.78226212,0.006373542,0.101127528,3000,1.283424079,5.105072548,0.251401732,Edge Fracture
0.001030109,0.003246899,-0.028861323,0.483228846,-0.108274184,0.099560322,0.009912258,0.001818018,0.3721908,-0.46731293,3.090326057,0.83950373,0.003246899,0.099565651,3000,1.278583226,6.001050217,0.213059911,Edge Fracture
0.000142864,0.000962044,-0.030424645,0.38226957,-0.045170584,0.101868044,0.010377098,0.001860158,0.39095068,-0.4473505,0.428590725,0.83830118,0.000962044,0.101868144,3000,1.279740086,5.619935176,0.227714386,Edge Fracture
0.000902798,0.003126643,0.059165712,0.497046511,-0.096839883,0.104822954,0.010987852,0.001914116,0.4213753,-0.43604648,2.708394628,0.85742178,0.003126643,0.104826842,3000,1.280497052,5.3264624,0.240402908,Edge Fracture
-0.000180103,-0.000120256,0.005050731,0.251543242,-0.00716065,0.105647284,0.011161349,0.001929168,0.37555796,-0.39552039,-0.540308012,0.77107835,-0.000120256,0.105647437,3000,1.277289927,4.781887968,0.267109965,Edge Fracture
0.000115726,0.001743705,-0.033070266,0.505512859,-0.057419179,0.108128134,0.011691693,0.00197447,0.3749567,-0.42257786,0.347177562,0.79753456,0.001743705,0.108128196,3000,1.291614783,5.047784321,0.255877569,Edge Fracture
-0.00168486,-0.00162345,-0.0937993,0.363779423,-0.081033984,0.107682541,0.01159553,0.001966333,0.34044334,-0.41572329,-5.054579715,0.75616663,-0.00162345,0.107695721,3000,1.279058386,4.937376861,0.25905626,Edge Fracture
-0.001818183,-0.000601278,0.021285227,0.286495134,-0.079532146,0.09960938,0.009922029,0.001818913,0.34477255,-0.37639976,-5.454549398,0.72117231,-0.000601278,0.099625972,3000,1.278550959,4.830530259,0.264681286,Edge Fracture
-0.000450156,0.000240511,-0.018639604,0.319113352,-0.139862373,0.098934512,0.009788038,0.00180659,0.2987147,-0.35932347,-1.350469456,0.65803817,0.000240511,0.098935536,3000,1.274456623,4.628692509,0.275338364,Edge Fracture
0.000441137,0.001443066,-0.021405481,0.594973824,-0.143029765,0.094742935,0.008976224,0.00173005,0.37423515,-0.41151437,1.323412144,0.78574952,0.001443066,0.094743962,3000,1.281277604,5.565147714,0.230232452,Edge Fracture
0.000413719,0.002705749,-0.069267176,0.329055886,-0.096469046,0.102416063,0.01048905,0.001870165,0.33515212,-0.40790671,1.241156921,0.74305883,0.002705749,0.102416899,3000,1.281388452,5.1035225,0.251079221,Edge Fracture
0.00030573,0.001322811,-0.0697482,0.292355723,-0.074760215,0.101878168,0.010379161,0.001860342,0.33900028,-0.38890633,0.917188773,0.72790661,0.001322811,0.101878627,3000,1.274344533,4.864618526,0.261961863,Edge Fracture
-0.000617312,0.000661406,-0.079969913,0.217221279,-0.002606905,0.104822848,0.010987829,0.001914114,0.38710248,-0.37471616,-1.85193503,0.76181864,0.000661406,0.104824665,3000,1.266887559,4.678434356,0.270793061,Edge Fracture
0.000181506,0.001382939,0.011424273,0.357264629,-0.118135824,0.105112654,0.01104867,0.001919406,0.35583606,-0.38529867,0.544516542,0.74113473,0.001382939,0.10511281,3000,1.284365079,4.707933841,0.272808651,Edge Fracture
0.001759819,0.004569709,-0.017316794,0.348344379,-0.06945053,0.105328487,0.01109409,0.001923347,0.39912805,-0.36040577,5.279457181,0.75953382,0.004569709,0.105343188,3000,1.283937594,4.864628822,0.263933311,Edge Fracture
-0.000327015,-6.01E-05,-0.018038327,0.356309728,-0.01377038,0.101289327,0.010259528,0.00184959,0.41969174,-0.34501305,-0.981044196,0.76470479,-6.01E-05,0.101289854,3000,1.281477472,5.309766839,0.241343455,Edge Fracture
-0.000535217,0.001803833,-0.061931588,0.428812569,-0.142455352,0.096576007,0.009326925,0.001763523,0.37158954,-0.37832385,-1.605651511,0.74991339,0.001803833,0.09657749,3000,1.281280573,5.019171654,0.255277297,Edge Fracture
0.001432203,0.001803833,0.024772635,0.550274107,-0.110049007,0.09484969,0.008996464,0.001731999,0.38577968,-0.41139412,4.296609371,0.7971738,0.001803833,0.094860502,3000,1.278684916,5.545442471,0.230583028,Edge Fracture
-0.000636793,0.001683577,-0.022006759,0.238996667,-0.070618575,0.103477977,0.010707692,0.001889556,0.3470574,-0.41512203,-1.910379086,0.76217943,0.001683577,0.103479936,3000,1.272320018,5.104062562,0.249275945,Edge Fracture
-0.001099055,0.000661406,-0.042570453,0.096295974,-0.092142049,0.103282142,0.010667201,0.00188598,0.34633589,-0.37700102,-3.297165648,0.72333691,0.000661406,0.103287989,3000,1.267850391,4.627652208,0.273972705,Edge Fracture
-3.84E-05,0.000120256,-0.028380301,0.249328717,0.000686621,0.10544192,0.011117999,0.001925418,0.34212694,-0.40874848,-0.115325373,0.75087542,0.000120256,0.105441927,3000,1.269864691,4.922664788,0.257962861,Edge Fracture
-0.00026348,0.000962045,-0.0294626,0.395911011,-0.060080427,0.107053826,0.011460522,0.001954852,0.36966544,-0.45721146,-0.790439494,0.8268769,0.000962045,0.107054151,3000,1.284772034,5.487059535,0.234145816,Edge Fracture
0.001156096,0.003246899,0.015873728,0.463810273,-0.077864796,0.102560182,0.010518591,0.001872796,0.40622312,-0.3438105,3.468289389,0.75003362,0.003246899,0.102566698,3000,1.288917587,5.104855044,0.252488577,Edge Fracture
-0.00152508,0.000300639,-0.022728292,0.153874935,-0.114580348,0.098086462,0.009620954,0.001791104,0.35607657,-0.33888003,-4.57524131,0.6949566,0.000300639,0.098098317,3000,1.275187,4.628664654,0.275497815,Edge Fracture
0.000750034,0.001984216,-0.026576469,0.509099612,-0.144209652,0.099207526,0.009842133,0.001811575,0.35415247,-0.40598261,2.250101184,0.76013508,0.001984216,0.099210361,3000,1.280724782,5.240904095,0.244370963,Edge Fracture
0.000272218,0.000481022,-0.048943993,0.353462793,-0.047258838,0.093368353,0.008717649,0.001704949,0.33888003,-0.32769626,0.816655202,0.66657629,0.000481022,0.09336875,3000,1.278742635,4.641171097,0.275521546,Edge Fracture
-0.000504472,-6.01E-05,0.000601278,0.356192284,-0.088629844,0.101518825,0.010306072,0.001853781,0.37880486,-0.38854557,-1.513415498,0.76735043,-6.01E-05,0.101520079,3000,1.27133982,4.865771002,0.261282296,Edge Fracture
-0.00048483,0.000781661,-0.052551661,0.258444212,-0.079910647,0.10100516,0.010202042,0.001844401,0.31783533,-0.39840651,-1.454490434,0.71624184,0.000781661,0.101006324,3000,1.276576774,5.035293625,0.253525786,Edge Fracture
-0.000500824,0.001382939,-0.096685432,0.306660404,-0.075079409,0.104787592,0.010980439,0.00191347,0.39660269,-0.39203298,-1.502472574,0.78863567,0.001382939,0.104788789,3000,1.279254241,4.84169803,0.264216032,Edge Fracture
0.000910294,0.001262683,0.034152567,0.220741643,0.021910793,0.105454701,0.011120694,0.001925652,0.4659901,-0.34549409,2.73088245,0.81148419,0.001262683,0.10545863,3000,1.270554084,5.614197978,0.22631088,Edge Fracture
0.000393957,-0.000240511,0.003006388,0.455051217,-0.076011134,0.101850666,0.010373558,0.00185984,0.37892511,-0.40898901,1.181871399,0.78791412,-0.000240511,0.101851428,3000,1.292940078,5.191859271,0.249032189,Edge Fracture
-0.000641563,0.001863961,0.032709498,-0.042596237,-0.060979171,0.099416127,0.009883566,0.001815384,0.32348734,-0.32180375,-1.924689478,0.64529109,0.001863961,0.099418197,3000,1.253166917,4.07755967,0.307332576,Edge Fracture
0.000233977,0.004269071,0.017316794,0.524021657,-0.122330966,0.095748801,0.009167833,0.001748417,0.37832385,-0.37459591,0.701931684,0.75291976,0.004269071,0.095749087,3000,1.282763918,5.068457578,0.25308763,Edge Fracture
0.000316833,0.001202555,-0.016595261,0.391459787,-0.071396895,0.096443442,0.009301338,0.001761102,0.41067258,-0.38241252,0.950499485,0.7930851,0.001202555,0.096443962,3000,1.275552975,5.431492216,0.23484393,Edge Fracture
-0.000551532,-0.000721533,-0.003006388,0.166717846,-0.02683504,0.100429411,0.010086067,0.001833887,0.33599392,-0.37231106,-1.654595587,0.70830498,-0.000721533,0.100430926,3000,1.267693826,4.699512913,0.269750046,Edge Fracture
0.000489119,0.000901917,0.028500557,0.298814189,-0.0346541,0.104515907,0.010923575,0.001908509,0.37531745,-0.36413369,1.467357817,0.73945114,0.000901917,0.104517051,3000,1.284202037,4.611529211,0.278476397,Edge Fracture
0.000526839,0.001683577,-0.005531753,0.255486466,-0.067751593,0.104902211,0.011004474,0.001915563,0.40345725,-0.37074775,1.580518319,0.774205,0.001683577,0.104903534,3000,1.276905246,4.910956356,0.260011524,Edge Fracture
0.000581115,0.0010823,0.010943252,0.448118647,-0.028315159,0.105260118,0.011079692,0.001922098,0.48763609,-0.39672294,1.743344165,0.88435903,0.0010823,0.105261722,3000,1.286617552,5.960392264,0.215861221,Edge Fracture
-0.001922124,0.000841789,-0.008898908,0.35892093,-0.06665363,0.099771204,0.009954293,0.001821868,0.37363389,-0.34501305,-5.766372336,0.71864694,0.000841789,0.099789718,3000,1.275286554,4.774943617,0.267078872,Edge Fracture
-2.00E-07,0.000841789,0.069026664,0.254945013,-0.046801927,0.095739288,0.009166011,0.001748244,0.35872218,-0.33551288,-0.000601468,0.69423506,0.000841789,0.095739288,3000,1.267802503,4.750284734,0.266889792,Edge Fracture
0.000881032,0.001322811,0.0010823,0.403848555,-0.097975806,0.096744789,0.009359554,0.001766605,0.3165125,-0.42822987,2.643096035,0.74474237,0.001322811,0.096748801,3000,1.28331924,5.680231986,0.225927258,Edge Fracture
0.001301405,0.002886132,0.037519719,0.342682999,-0.109365287,0.093639178,0.008768296,0.001709895,0.31915814,-0.39564064,3.904215359,0.71479878,0.002886132,0.093648221,3000,1.270873253,5.369126112,0.236700205,Edge Fracture
0.000805912,0.0010823,-0.018519349,0.122434443,-0.103262651,0.098427123,0.009687899,0.001797325,0.31458843,-0.35282966,2.417737251,0.66741809,0.0010823,0.098430422,3000,1.266318462,4.539193296,0.278974342,Edge Fracture
-0.000666416,-0.001322811,-0.039323553,0.159701819,-0.051453168,0.104732549,0.010968907,0.001912465,0.34405103,-0.35234866,-1.999247816,0.69639969,-0.001322811,0.104734669,3000,1.266628903,4.261196405,0.297247248,Edge Fracture
-0.001479383,-0.000180384,0.005411498,0.281645733,-0.13136392,0.104233931,0.010864712,0.00190336,0.34032309,-0.39431784,-4.438149757,0.73464093,-0.000180384,0.104244429,3000,1.272617455,4.813837722,0.264366505,Edge Fracture
-0.001546686,-0.002585494,0.039684318,0.376024318,-0.028005416,0.104186952,0.010854921,0.001902502,0.42810962,-0.34104463,-4.64005878,0.76915425,-0.002585494,0.104198432,3000,1.277286992,5.24786064,0.243391942,Edge Fracture
0.000586727,0.000481022,-0.011785041,0.501458827,0.020611206,0.10011958,0.01002393,0.00182823,0.47801566,-0.35186762,1.760180039,0.82988328,0.000481022,0.100121299,3000,1.28494938,6.134817804,0.209451922,Edge Fracture
6.81E-05,0.000360767,-0.057001114,0.347994325,-0.033502377,0.099150301,0.009830782,0.00181053,0.3951596,-0.34621561,0.204193852,0.74137521,0.000360767,0.099150325,3000,1.277393636,5.091000555,0.250912099,Edge Fracture
0.001465073,0.004148815,-0.049425017,0.30207439,-0.122533833,0.097515505,0.009509274,0.001780678,0.33563313,-0.34068388,4.395218604,0.67631701,0.004148815,0.09752651,3000,1.267647687,4.428202488,0.286266875,Edge Fracture
0.001126433,0.004509582,-0.000360767,0.347838365,-0.127526197,0.099654626,0.009931044,0.00181974,0.34585485,-0.39131144,3.37929993,0.73716629,0.004509582,0.099660992,3000,1.276697066,5.012855676,0.254684585,Edge Fracture
0.00053181,0.001443066,-0.006012776,0.254786728,-0.059678295,0.098096937,0.009623009,0.001791295,0.37652001,-0.31903788,1.595429731,0.69555789,0.001443066,0.098098378,3000,1.276655951,4.900045441,0.260539615,Edge Fracture
-0.001229933,-0.002465238,-0.076362252,0.149998591,-0.090431507,0.102470798,0.010500264,0.001871164,0.33202547,-0.39780524,-3.689800089,0.72983071,-0.002465238,0.102478179,3000,1.258955069,4.887078699,0.257608921,Edge Fracture
-0.000652386,0.001743705,0.001202555,0.391375533,-0.085453212,0.103409633,0.010693552,0.001888308,0.40910926,-0.41716638,-1.95715847,0.82627564,0.001743705,0.10341169,3000,1.2844567,5.181543297,0.247890759,Edge Fracture
-0.000525917,0.001382939,-0.098729774,0.314476088,-0.082758576,0.103263374,0.010663324,0.001885637,0.36738059,-0.42654631,-1.577752416,0.7939269,0.001382939,0.103264713,3000,1.280667852,5.289940103,0.242094963,Edge Fracture
-0.000176615,0.001863961,0.020443438,0.432520865,-0.048136644,0.101400723,0.010282107,0.001851624,0.42714757,-0.40922952,-0.529845723,0.83637709,0.001863961,0.101400877,3000,1.275908013,5.374716915,0.237390738,Edge Fracture
0.00098862,0.003367154,0.011664785,0.204026767,-0.047933963,0.096602998,0.009332139,0.001764015,0.35427275,-0.32444936,2.965861494,0.67872211,0.003367154,0.096608056,3000,1.272468703,4.666287709,0.272694009,Edge Fracture
0.00116231,0.002164599,0.057722647,0.371661623,-0.081559353,0.100174243,0.010034879,0.001829228,0.35583606,-0.47849667,3.48692892,0.83433273,0.002164599,0.100180986,3000,1.276720399,6.098028037,0.209366108,Edge Fracture
-0.000143385,0.001683577,0.010221719,0.379037782,-0.105590016,0.099628708,0.009925879,0.001819266,0.33707619,-0.40706491,-0.4301542,0.7441411,0.001683577,0.099628811,3000,1.283206279,5.242943714,0.2447492,Edge Fracture
-0.000882475,0.00054115,0.079729408,0.160386764,0.042376554,0.100953318,0.010191572,0.001843454,0.35631707,-0.38770378,-2.647424909,0.74402085,0.00054115,0.100957175,3000,1.268116397,4.869921534,0.260397706,Edge Fracture
0.001298559,0.00240511,-0.048102204,0.142876637,-0.052192029,0.103004712,0.010609971,0.001880914,0.41235614,-0.34609535,3.895677444,0.75845149,0.00240511,0.103012897,3000,1.271866375,5.091225693,0.249815359,Edge Fracture
-0.00066834,0.001563322,-0.04689965,0.335809804,-0.052111382,0.107893475,0.011641002,0.001970185,0.38217202,-0.40826747,-2.005020446,0.79043949,0.001563322,0.107895545,3000,1.283098631,4.855134946,0.264276615,Edge Fracture
-0.001825439,-0.001803833,-0.066621557,0.602856324,-0.045785822,0.105504939,0.011131292,0.001926569,0.44446439,-0.41596383,-5.476315774,0.86042822,-0.001803833,0.10552073,3000,1.299790855,5.474855511,0.237410988,Edge Fracture
-0.001065624,0.000120256,0.042089429,0.496192133,-0.034030926,0.105969954,0.011229631,0.00193506,0.41872969,-0.34994355,-3.19687272,0.76867324,0.000120256,0.105975312,3000,1.297126302,5.125205895,0.253087647,Edge Fracture
0.000373995,0.001924088,-0.037158955,0.209007818,-0.074839607,0.102136678,0.010431901,0.001865063,0.35487401,-0.34645614,1.121984037,0.70133015,0.001924088,0.102137363,3000,1.276331087,4.434584157,0.287813026,Edge Fracture
0.002210377,0.004088687,-0.061931588,0.316094312,-0.077850494,0.099610429,0.009922238,0.001818932,0.32841781,-0.39588115,6.63112954,0.72429896,0.004088687,0.09963495,3000,1.275414466,5.067624811,0.251678945,Edge Fracture
0.001775052,0.002886132,-0.058684692,0.639073121,-0.066841718,0.105209463,0.011069031,0.001921173,0.40562186,-0.41596383,5.325154741,0.82158569,0.002886132,0.105224436,3000,1.295989485,5.123189732,0.25296535,Edge Fracture
